,_id,user_id,action,date,session_id
166,67228f116e123655b3597806,,Click on LEER_ resúmenes,2024-10-30T19:54:57.616Z,oalo2j1t4cb
167,67228f136e123655b3597807,,Click on MES_Junio button,2024-10-30T19:54:59.424Z,oalo2j1t4cb
168,6723468394efb3c58911a243,,Click on MENU_Actas del Concejo de Quito,2024-10-31T08:57:36.598Z,vilmpewth9
169,6723468694efb3c58911a244,,Click on MES_Mayo button,2024-10-31T08:57:42.030Z,vilmpewth9
170,672346af94efb3c58911a245,,Click on MES_Agosto button,2024-10-31T08:58:22.116Z,vilmpewth9
171,672346b294efb3c58911a246,,Click on MES_Enero button,2024-10-31T08:58:25.626Z,vilmpewth9
172,672346b394efb3c58911a247,,Click on MES_Abril button,2024-10-31T08:58:26.642Z,vilmpewth9
173,672346dc94efb3c58911a248,,Click on MES_Enero button,2024-10-31T08:59:07.295Z,vilmpewth9
174,672347e994efb3c58911a249,,Click on MES_Febrero button,2024-10-31T09:03:36.600Z,vilmpewth9
175,672348052a205140476c1261,,Click on PDF_acta_048,2024-10-31T09:04:02.669Z,vilmpewth9
176,6723492a2a205140476c1262,,Click on PDF_acta_048,2024-10-31T09:08:57.458Z,vilmpewth9
177,672349715b9e4149888d1e12,,Click on MES_Enero button,2024-10-31T09:10:07.126Z,vilmpewth9
178,6723499f2a205140476c1263,,Click on MES_Febrero button,2024-10-31T09:10:54.902Z,vilmpewth9
179,672349a45b9e4149888d1e13,,Click on MES_Marzo button,2024-10-31T09:10:59.475Z,vilmpewth9
180,672349e25b9e4149888d1e14,,Click on MES_Abril button,2024-10-31T09:12:01.730Z,vilmpewth9
181,672349f65b9e4149888d1e15,,Click on MES_Mayo button,2024-10-31T09:12:21.259Z,vilmpewth9
182,67234a442a205140476c1264,,Click on MES_Junio button,2024-10-31T09:13:39.204Z,vilmpewth9
183,67234a742a205140476c1265,,Click on MES_Julio button,2024-10-31T09:14:27.854Z,vilmpewth9
184,67234ab85b9e4149888d1e16,,Click on MES_Agosto button,2024-10-31T09:15:35.140Z,vilmpewth9
185,67234d47874dc7dac74af973,,Click on MES_Agosto button,2024-10-31T09:26:30.971Z,vilmpewth9
186,67234e00874dc7dac74af974,,Click on MES_Septiembre button,2024-10-31T09:29:35.506Z,vilmpewth9
187,67234e8c874dc7dac74af975,,Click on MES_Septiembre button,2024-10-31T09:31:55.394Z,vilmpewth9
188,67234f84874dc7dac74af976,,Click on MES_Abril button,2024-10-31T09:36:03.479Z,vilmpewth9
189,67234faf874dc7dac74af977,,Click on MES_Marzo button,2024-10-31T09:36:46.894Z,vilmpewth9
190,67234fdd874dc7dac74af978,,Click on MES_Febrero button,2024-10-31T09:37:32.421Z,vilmpewth9
191,672351b2bae4efa11281a759,,Click on MES_Enero button,2024-10-31T09:45:19.461Z,vilmpewth9
192,672351b2bae4efa11281a75a,,Click on MES_Febrero button,2024-10-31T09:45:21.925Z,vilmpewth9
193,672351b4bae4efa11281a75b,,Click on MES_Marzo button,2024-10-31T09:45:24.007Z,vilmpewth9
194,672351babae4efa11281a75c,,Click on MES_Abril button,2024-10-31T09:45:29.679Z,vilmpewth9
195,672351bebae4efa11281a75d,,Click on MES_Mayo button,2024-10-31T09:45:33.132Z,vilmpewth9
196,672351dcbae4efa11281a75e,,Click on MES_Junio button,2024-10-31T09:46:03.861Z,vilmpewth9
197,672351eebae4efa11281a75f,,Click on MES_Junio button,2024-10-31T09:46:21.217Z,vilmpewth9
198,672351eef841a1414e4e004a,,Click on MES_Mayo button,2024-10-31T09:46:19.772Z,vilmpewth9
199,672351f4bae4efa11281a760,,Click on MES_Mayo button,2024-10-31T09:46:27.400Z,vilmpewth9
200,6723527cbae4efa11281a761,,Click on MES_Enero button,2024-10-31T09:48:43.630Z,vilmpewth9
201,6723527ef841a1414e4e004b,,Click on MES_Febrero button,2024-10-31T09:48:45.453Z,vilmpewth9
202,6723527fbae4efa11281a762,,Click on MES_Marzo button,2024-10-31T09:48:47.069Z,vilmpewth9
203,67235282bae4efa11281a763,,Click on MES_Abril button,2024-10-31T09:48:49.623Z,vilmpewth9
204,67235285bae4efa11281a764,,Click on MES_Mayo button,2024-10-31T09:48:52.943Z,vilmpewth9
205,67235288bae4efa11281a765,,Click on MES_Junio button,2024-10-31T09:48:55.725Z,vilmpewth9
206,6723528bbae4efa11281a766,,Click on MES_Julio button,2024-10-31T09:48:58.965Z,vilmpewth9
207,6723528dbae4efa11281a767,,Click on MES_Agosto button,2024-10-31T09:49:00.183Z,vilmpewth9
208,6723528fbae4efa11281a768,,Click on MES_Septiembre button,2024-10-31T09:49:02.538Z,vilmpewth9
209,67235292bae4efa11281a769,,Click on MES_Junio button,2024-10-31T09:49:05.728Z,vilmpewth9
210,672352edbae4efa11281a76a,,Click on MES_Agosto button,2024-10-31T09:50:36.125Z,vilmpewth9
211,672355c5222cf4791ad8f182,,Click on MES_Enero button,2024-10-31T10:02:42.373Z,vilmpewth9
212,672355c5222cf4791ad8f183,,Click on MES_Marzo button,2024-10-31T10:02:44.655Z,vilmpewth9
213,672355c5dae7ced155337f5a,,Click on MES_Febrero button,2024-10-31T10:02:43.537Z,vilmpewth9
214,672355cbdae7ced155337f5b,,Click on MES_Febrero button,2024-10-31T10:02:50.403Z,vilmpewth9
215,672355ccdae7ced155337f5c,,Click on MES_Enero button,2024-10-31T10:02:51.696Z,vilmpewth9
216,672355cedae7ced155337f5d,,Click on MES_Abril button,2024-10-31T10:02:53.273Z,vilmpewth9
217,6723573edae7ced155337f5e,,Click on MES_Enero button,2024-10-31T10:09:01.177Z,vilmpewth9
218,67235742dae7ced155337f5f,,Click on MES_Enero button,2024-10-31T10:09:05.567Z,vilmpewth9
219,67235747dae7ced155337f60,,Click on MES_Febrero button,2024-10-31T10:09:10.805Z,vilmpewth9
220,6723574adae7ced155337f61,,Click on MES_Marzo button,2024-10-31T10:09:14.055Z,vilmpewth9
221,6723574edae7ced155337f62,,Click on MES_Abril button,2024-10-31T10:09:17.152Z,vilmpewth9
222,67235751dae7ced155337f63,,Click on MES_Mayo button,2024-10-31T10:09:20.487Z,vilmpewth9
223,67235753dae7ced155337f64,,Click on MES_Junio button,2024-10-31T10:09:22.719Z,vilmpewth9
224,67235755dae7ced155337f65,,Click on MES_Julio button,2024-10-31T10:09:24.943Z,vilmpewth9
225,67235757dae7ced155337f66,,Click on MES_Agosto button,2024-10-31T10:09:26.198Z,vilmpewth9
226,67235759dae7ced155337f67,,Click on MES_Septiembre button,2024-10-31T10:09:28.395Z,vilmpewth9
227,67235788dae7ced155337f68,,Click on MES_Mayo button,2024-10-31T10:10:15.268Z,vilmpewth9
228,67235789dae7ced155337f69,,Click on MES_Abril button,2024-10-31T10:10:16.700Z,vilmpewth9
229,6723578bdae7ced155337f6a,,Click on MES_Marzo button,2024-10-31T10:10:18.387Z,vilmpewth9
230,6723578ddae7ced155337f6b,,Click on RESUMEN_acta_052,2024-10-31T10:10:20.933Z,vilmpewth9
231,672357a6a02fd4f01c18276f,,Click on PDF_acta_052,2024-10-31T10:10:45.964Z,vilmpewth9
232,67235ab58d3d79f822278dbe,,Click on MENU_Actas del Concejo de Quito,2024-10-31T10:23:47.219Z,vilmpewth9
233,67235ab78d3d79f822278dbf,,Click on MES_Marzo button,2024-10-31T10:23:50.651Z,vilmpewth9
234,67235ada8d3d79f822278dc0,,Click on MES_Marzo button,2024-10-31T10:24:25.693Z,vilmpewth9
235,67235ade8d3d79f822278dc1,,Click on RESUMEN_acta_052,2024-10-31T10:24:29.869Z,vilmpewth9
236,67235ec174b042a30552cda2,,Click on MES_Marzo button,2024-10-31T10:41:04.697Z,0d4f8akv8q18
237,67235ec574b042a30552cda3,,Click on RESUMEN_acta_052,2024-10-31T10:41:09.712Z,0d4f8akv8q18
238,67235ee274b042a30552cda5,,Click on PDF_acta_052,2024-10-31T10:41:38.804Z,0d4f8akv8q18
239,67235f2dc4ad9e126a87fe60,,Click on MES_Marzo button,2024-10-31T10:42:50.568Z,vilmpewth9
240,67235f51c4ad9e126a87fe61,,Click on MES_Febrero button,2024-10-31T10:43:28.079Z,vilmpewth9
241,67235f51c4ad9e126a87fe62,,Click on MES_Marzo button,2024-10-31T10:43:29.013Z,vilmpewth9
242,67235f56c4ad9e126a87fe63,,Click on MES_Marzo button,2024-10-31T10:43:33.589Z,vilmpewth9
243,67235f7374b042a30552cda6,,Click on MES_Marzo button,2024-10-31T10:44:03.524Z,0d4f8akv8q18
244,67235f7ceeea36aac7db94b7,,Click on MES_Marzo button,2024-10-31T10:44:11.950Z,vilmpewth9
245,67235f7feeea36aac7db94b8,,Click on RESUMEN_acta_052,2024-10-31T10:44:14.633Z,vilmpewth9
246,67235fe4245a66aa173c5eb7,,Click on MENU_Actas del Concejo de Quito,2024-10-31T10:45:55.586Z,vilmpewth9
247,67235ff388ffd50a3e5bd2f0,,Click on MES_Enero button,2024-10-31T10:46:10.032Z,vilmpewth9
248,67235ffd88ffd50a3e5bd2f1,,Click on PDF_acta_045,2024-10-31T10:46:20.226Z,vilmpewth9
249,6723600b88ffd50a3e5bd2f2,,Click on RESUMEN_acta_046,2024-10-31T10:46:34.734Z,vilmpewth9
250,6723600e88ffd50a3e5bd2f3,,Click on PDF_acta_046,2024-10-31T10:46:37.498Z,vilmpewth9
251,6723602588ffd50a3e5bd2f4,,Click on MES_Enero button,2024-10-31T10:47:00.921Z,vilmpewth9
252,6723602688ffd50a3e5bd2f5,,Click on RESUMEN_acta_047,2024-10-31T10:47:01.862Z,vilmpewth9
253,6723604088ffd50a3e5bd2f6,,Click on MENU_Actas del Concejo de Quito,2024-10-31T10:47:27.361Z,vilmpewth9
254,6723604588ffd50a3e5bd2f7,,Click on MES_Enero button,2024-10-31T10:47:32.890Z,vilmpewth9
255,6723604688ffd50a3e5bd2f8,,Click on MES_Febrero button,2024-10-31T10:47:34.040Z,vilmpewth9
256,6723609488ffd50a3e5bd2f9,,Click on PDF_acta_049,2024-10-31T10:48:51.104Z,vilmpewth9
257,672360b388ffd50a3e5bd2fa,,Click on PDF_acta_050,2024-10-31T10:49:22.730Z,vilmpewth9
258,672360d088ffd50a3e5bd2fb,,Click on MES_Marzo button,2024-10-31T10:49:51.456Z,vilmpewth9
259,672360d888ffd50a3e5bd2fc,,Click on PDF_acta_051,2024-10-31T10:49:59.527Z,vilmpewth9
260,672360ee88ffd50a3e5bd2fd,,Click on PDF_acta_052,2024-10-31T10:50:21.652Z,vilmpewth9
261,6723612b88ffd50a3e5bd2fe,,Click on MES_Abril button,2024-10-31T10:51:22.685Z,vilmpewth9
262,6723613188ffd50a3e5bd2ff,,Click on PDF_acta_055,2024-10-31T10:51:28.324Z,vilmpewth9
263,6723615288ffd50a3e5bd300,,Click on MES_Abril button,2024-10-31T10:52:02.066Z,vilmpewth9
264,672361584b975879ff99e299,,Click on RESUMEN_acta_056,2024-10-31T10:52:07.066Z,vilmpewth9
265,6723616188ffd50a3e5bd301,,Click on PDF_acta_054,2024-10-31T10:52:16.504Z,vilmpewth9
266,6723617a88ffd50a3e5bd302,,Click on PDF_acta_057,2024-10-31T10:52:41.826Z,vilmpewth9
267,672361b588ffd50a3e5bd303,,Click on PDF_acta_059,2024-10-31T10:53:40.462Z,vilmpewth9
268,672361c988ffd50a3e5bd304,,Click on MES_Mayo button,2024-10-31T10:54:00.318Z,vilmpewth9
269,672361cd88ffd50a3e5bd305,,Click on PDF_acta_060,2024-10-31T10:54:05.070Z,vilmpewth9
270,6723623788ffd50a3e5bd306,,Click on PDF_acta_063,2024-10-31T10:55:50.188Z,vilmpewth9
271,6723625a88ffd50a3e5bd307,,Click on PDF_acta_064,2024-10-31T10:56:25.911Z,vilmpewth9
272,6723626488ffd50a3e5bd308,,Click on MES_Junio button,2024-10-31T10:56:35.639Z,vilmpewth9
273,6723627388ffd50a3e5bd309,,Click on MES_Marzo button,2024-10-31T10:56:50.210Z,vilmpewth9
274,6723627a88ffd50a3e5bd30a,,Click on MES_Junio button,2024-10-31T10:56:57.242Z,vilmpewth9
275,672362884b975879ff99e29a,,Click on PDF_acta_066,2024-10-31T10:57:11.600Z,vilmpewth9
276,672367079133f07015286a1a,,Click on PDF_acta_068,2024-10-31T11:16:22.918Z,vilmpewth9
277,672367179133f07015286a1b,,Click on PDF_acta_070,2024-10-31T11:16:38.962Z,vilmpewth9
278,672367579133f07015286a1c,,Click on MES_Julio button,2024-10-31T11:17:42.209Z,vilmpewth9
279,6723675f9133f07015286a1d,,Click on PDF_acta_076,2024-10-31T11:17:50.126Z,vilmpewth9
280,672367a09133f07015286a1e,,Click on MES_Agosto button,2024-10-31T11:18:55.219Z,vilmpewth9
281,672367ba9133f07015286a1f,,Click on PDF_acta_0078,2024-10-31T11:19:21.495Z,vilmpewth9
282,672367cf9133f07015286a20,,Click on PDF_acta_076,2024-10-31T11:19:42.164Z,vilmpewth9
283,672367da9133f07015286a21,,Click on PDF_acta_0078,2024-10-31T11:19:53.375Z,vilmpewth9
284,672367e99133f07015286a22,,Click on PDF_acta_080,2024-10-31T11:20:08.331Z,vilmpewth9
285,672367fe9133f07015286a23,,Click on PDF_acta_081,2024-10-31T11:20:29.948Z,vilmpewth9
286,672368149133f07015286a24,,Click on MES_Septiembre button,2024-10-31T11:20:51.138Z,vilmpewth9
287,672368189133f07015286a25,,Click on PDF_acta_082,2024-10-31T11:20:55.907Z,vilmpewth9
288,672368249133f07015286a26,,Click on MES_Septiembre button,2024-10-31T11:21:07.423Z,vilmpewth9
289,672368259133f07015286a27,,Click on RESUMEN_acta_084,2024-10-31T11:21:08.409Z,vilmpewth9
290,6723682926971328fefed627,,Click on PDF_acta_084,2024-10-31T11:21:12.182Z,vilmpewth9
291,6723683d26971328fefed628,,Click on PDF_acta_086,2024-10-31T11:21:32.406Z,vilmpewth9
292,6723686626971328fefed629,,Click on PDF_acta_085,2024-10-31T11:22:13.150Z,vilmpewth9
293,6723687626971328fefed62a,,Click on PDF_acta_086,2024-10-31T11:22:29.938Z,vilmpewth9
294,6723688b26971328fefed62b,,Click on PDF_acta_085,2024-10-31T11:22:50.737Z,vilmpewth9
295,6723689c26971328fefed62c,,Click on MES_Agosto button,2024-10-31T11:23:07.790Z,vilmpewth9
296,6723696d26971328fefed62d,,Click on MES_Agosto button,2024-10-31T11:26:36.370Z,vilmpewth9
297,67236a8626971328fefed62e,,Click on MES_Mayo button,2024-10-31T11:31:17.601Z,vilmpewth9
298,67236a8b26971328fefed62f,,Click on PDF_acta_063,2024-10-31T11:31:22.544Z,vilmpewth9
299,67236aa126971328fefed630,,Click on MES_Marzo button,2024-10-31T11:31:44.270Z,vilmpewth9
300,67236aa726971328fefed631,,Click on PDF_acta_052,2024-10-31T11:31:50.207Z,vilmpewth9
301,672378572afa089222fa9f13,,Click on MES_Mayo button,2024-10-31T12:30:12.609Z,vilmpewth9
302,67237858426c40f1cbb4562f,,Click on RESUMEN_acta_063,2024-10-31T12:30:14.605Z,vilmpewth9
303,672389d974b042a30552cda8,,Click on MENU_Actas del Concejo de Quito,2024-10-31T13:44:55.813Z,0d4f8akv8q18
304,672389da74b042a30552cdaa,,Click on MES_Mayo button,2024-10-31T13:44:58.605Z,0d4f8akv8q18
305,672389dc74b042a30552cdab,,Click on RESUMEN_acta_064,2024-10-31T13:45:00.026Z,0d4f8akv8q18
306,67238a154fcf03fe3887c86e,,Click on MENU_Actas del Concejo de Quito,2024-10-31T13:45:54.411Z,vilmpewth9
307,67238a164fcf03fe3887c86f,,Click on MES_Mayo button,2024-10-31T13:45:58.009Z,vilmpewth9
308,67238a184fcf03fe3887c870,,Click on RESUMEN_acta_064,2024-10-31T13:45:59.184Z,vilmpewth9
309,67238b0174b042a30552cdac,,Click on MES_Mayo button,2024-10-31T13:49:53.670Z,0d4f8akv8q18
310,67238b3874b042a30552cdad,,Click on MES_Mayo button,2024-10-31T13:50:48.231Z,0d4f8akv8q18
311,67238b3a74b042a30552cdae,,Click on RESUMEN_acta_064,2024-10-31T13:50:50.153Z,0d4f8akv8q18
312,67238c6d8a28e57d6c385e10,,Click on MES_Mayo button,2024-10-31T13:55:56.610Z,vilmpewth9
313,67238c6e8a28e57d6c385e11,,Click on RESUMEN_acta_064,2024-10-31T13:55:57.379Z,vilmpewth9
314,672395fe3df9b296b0217e13,,Click on MES_Marzo button,2024-10-31T14:36:45.191Z,vilmpewth9
315,672396ef3df9b296b0217e14,,Click on MES_Marzo button,2024-10-31T14:40:46.255Z,vilmpewth9
316,672396f13df9b296b0217e15,,Click on RESUMEN_acta_052,2024-10-31T14:40:48.751Z,vilmpewth9
317,67249d76f70b45a383c8ed5b,,Click on MENU_Actas del Concejo de Quito,2024-11-01T09:20:52.158Z,vilmpewth9
318,67249d7bf70b45a383c8ed5c,,Click on MES_Mayo button,2024-11-01T09:20:59.070Z,vilmpewth9
319,67249d7ff70b45a383c8ed5d,,Click on MES_Enero button,2024-11-01T09:21:03.509Z,vilmpewth9
320,67249d81f70b45a383c8ed5e,,Click on MES_Febrero button,2024-11-01T09:21:05.555Z,vilmpewth9
321,67249d83f70b45a383c8ed5f,,Click on MES_Marzo button,2024-11-01T09:21:07.555Z,vilmpewth9
322,67249d86f70b45a383c8ed60,,Click on MES_Abril button,2024-11-01T09:21:10.226Z,vilmpewth9
323,67249d89f70b45a383c8ed61,,Click on MES_Mayo button,2024-11-01T09:21:12.868Z,vilmpewth9
324,67249d8bf70b45a383c8ed62,,Click on MES_Junio button,2024-11-01T09:21:15.438Z,vilmpewth9
325,67249d92f70b45a383c8ed63,,Click on MES_Marzo button,2024-11-01T09:21:22.478Z,vilmpewth9
326,67249d94f70b45a383c8ed64,,Click on MES_Julio button,2024-11-01T09:21:24.547Z,vilmpewth9
327,67249d96f70b45a383c8ed65,,Click on MES_Agosto button,2024-11-01T09:21:25.988Z,vilmpewth9
328,67249d98f70b45a383c8ed66,,Click on MES_Septiembre button,2024-11-01T09:21:28.257Z,vilmpewth9
329,67249d9bf70b45a383c8ed67,,Click on RESUMEN_acta_086,2024-11-01T09:21:31.160Z,vilmpewth9
330,67249db8f70b45a383c8ed68,,Click on PDF_acta_086,2024-11-01T09:21:59.836Z,vilmpewth9
331,67249decf70b45a383c8ed69,,Click on PDF_acta_086,2024-11-01T09:22:52.066Z,vilmpewth9
332,67249e11f70b45a383c8ed6a,,Click on PDF_acta_086,2024-11-01T09:23:28.827Z,vilmpewth9
333,67249e18f70b45a383c8ed6b,,Click on MES_Septiembre button,2024-11-01T09:23:36.752Z,vilmpewth9
334,67249e1bf70b45a383c8ed6c,,Click on RESUMEN_acta_086,2024-11-01T09:23:39.693Z,vilmpewth9
335,67249e22f70b45a383c8ed6d,,Click on PDF_acta_086,2024-11-01T09:23:46.123Z,vilmpewth9
336,67249e27f70b45a383c8ed6e,,Click on PDF_acta_086,2024-11-01T09:23:50.783Z,vilmpewth9
337,67249e3df70b45a383c8ed6f,,Click on PDF_acta_086,2024-11-01T09:24:13.131Z,vilmpewth9
